uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
207927645	5.33167202916e-05	0.00950901858209	0.0062515862369	0.00038406126637	0.00189855040093	0.4	0.0	0.666666666667	0.300469483568
2397197478	0.000126807334748	0.00353182387881	0.0112242123201	0.0156204022516	0.000469053628465	0.8	0.0	0.666666666667	0.408450704225
3097990314	2.78591871794e-05	0.000592610756907	0.00517838366992	0.00180375042514	8.9343548279e-05	0.9	0.125	0.583333333333	0.305164319249
2969212684	0.000478169324777	0.0109292409133	0.00503698198035	0.0125727519041	0.00238993991646	0.9	0.125	0.916666666667	0.746478873239
2881906803	0.00122556407049	0.0023397907471	0.0100540226968	0.0332107904019	0.00238993991646	0.8	0.25	0.666666666667	0.704225352113
325725828	3.72256380414e-05	0.00303457577244	0.00670842246474	0.00579722329437	0.00093810725693	0.5	0.25	0.666666666667	0.62441314554
743385683021074432	1.20082703359e-06	0.000395073837938	4.3508212175e-05	0.0	0.0	1.0	0.0	0.75	0.0
305721432	8.50185539785e-05	0.00258500899134	0.0313114100286	0.00850858118979	0.000603068950883	0.5	0.375	0.416666666667	0.37558685446
49103693	5.28363894782e-05	0.00146109203858	0.0252003190602	0.0216717556377	0.000245694757767	0.3	0.0	0.25	0.272300469484
966914496	4.58715926833e-05	0.000275870524767	0.00927540698307	0.110036418944	0.000156351209488	0.6	0.0	0.416666666667	0.164319248826
15007733	6.4124163594e-05	0.000412102882677	0.0146332620282	0.00539978676001	0.000714748386232	0.2	0.125	0.416666666667	0.136150234742
18296492	4.32297732094e-05	0.00335812762247	0.00639842645299	0.0236856888454	0.000134015322419	0.2	0.0	0.416666666667	0.131455399061
728978308298354690	5.33167202916e-05	0.000183913683178	0.00177024038287	0.00349858795385	6.70076612093e-05	1.0	0.0	0.333333333333	0.145539906103
516552339	0.000125846673121	0.000687973407444	0.00100340814329	0.000376418256094	0.000201022983628	0.6	0.0	0.5	0.140845070423
346885598	0.000201738941644	0.00236363140973	0.161835140133	0.00474630938141	0.000379710080186	0.5	0.375	0.666666666667	0.295774647887
19299182	0.000123445019054	2.72464715819e-05	0.0547904354447	0.0	0.00091577136986	0.3	0.125	0.916666666667	0.244131455399
1931381994	5.30765548849e-05	0.00103536592011	0.000620898444581	0.000850284893208	4.46717741395e-05	0.7	0.0	0.666666666667	0.610328638498
769273311704469504	4.80330813438e-07	2.38406626342e-05	1.45027373917e-05	1.71967731211e-05	0.0	1.0	0.125	0.583333333333	0.0
2308899075	0.000825208337486	0.0104728625143	0.0482923026721	0.00596919102558	0.0140716088539	0.8	0.125	0.666666666667	0.549295774648
803207478	0.000835295284568	0.0113822135034	0.0868940575034	0.0	0.0036184137053	0.6	0.125	0.583333333333	0.68544600939
768626984213544960	1.08074433024e-05	0.000153261402648	0.000109676951525	3.43935462421e-05	0.0	1.0	0.125	0.5	0.24882629108
339626888	0.000255055661935	0.0169745517955	0.0783111562307	0.0017941966623	0.00337271894753	0.5	0.125	0.583333333333	0.652582159624
2595466838	1.03271124889e-05	0.000190725301074	0.00130343352308	6.30548347772e-05	4.46717741395e-05	0.8	0.0	0.5	0.281690140845
381387169	0.000670541815559	0.00642676148439	0.0259281751931	0.00452275133084	0.00145183265953	0.5	0.125	0.916666666667	0.234741784038
4038006197	0.000128968823408	0.00173696256335	0.00400728762554	0.00618701681844	0.0	0.9	0.0	0.5	0.0798122065728
64804073	8.64595464188e-05	0.00132826548962	0.0126563576375	0.0151025883054	6.70076612093e-05	0.3	0.0	0.833333333333	0.075117370892
1047100746	8.26168999113e-05	0.00117500408697	0.0226088611725	0.0116498584132	2.23358870698e-05	0.6	0.125	1.0	0.291079812207
1974574694	5.57183743588e-05	0.000350798321617	0.00112124288459	0.00194132461011	0.000446717741395	0.7	0.125	0.5	0.305164319249
732411580227297281	3.57846456011e-05	0.000861669663779	9.60806352199e-05	0.000338203204714	0.0	1.0	0.125	0.833333333333	0.117370892019
218070419	0.000158749333841	0.012444825895	0.036359269062	0.000573225770702	0.00212190927163	0.4	0.125	0.333333333333	0.0
25129711	0.000185407693987	0.000899133562204	0.0204153221421	0.000796783821276	0.000625404837953	0.3	0.125	0.666666666667	0.737089201878
567443733	7.68529301501e-05	0.000946814887472	0.000408795910228	1.52860205521e-05	0.0	0.6	0.125	0.833333333333	0.056338028169
298372444	0.000109275260057	0.00175058579914	0.00512943693122	0.000466223626838	0.000781756047441	0.5	0.125	0.333333333333	0.276995305164
723033642549698561	2.83395179928e-05	0.000333769276879	0.000883760559806	0.00228526007253	0.0	1.0	0.0	0.5	0.276995305164
3837575662	2.64181947391e-05	0.000388262220043	0.00286066495051	3.05720411041e-05	0.000156351209488	0.9	0.0	0.666666666667	0.492957746479
185260031	6.72463138813e-06	0.000578987521116	0.00231953156158	0.000292345143058	2.23358870698e-05	0.4	0.125	1.0	0.244131455399
954816626	1.87329017241e-05	0.000885510326413	0.000988905405895	0.000116555906709	8.9343548279e-05	0.6	0.125	0.833333333333	0.239436619718
177008923	0.000162111649535	0.000756089586399	0.0136860519923	0.0492267184353	0.000201022983628	0.4	0.0	0.75	0.183098591549
762524770382520320	5.52380435454e-06	6.81161789548e-06	0.000164062216743	1.71967731211e-05	4.46717741395e-05	1.0	0.25	0.666666666667	0.103286384977
71763187	2.06542249778e-05	0.000578987521116	0.015266850368	0.024906659737	0.000223358870698	0.3	0.125	0.75	0.183098591549
108823502	6.77266446947e-05	0.00270080649556	0.0064328704543	0.000286612885351	4.46717741395e-05	0.4	0.125	1.0	0.62441314554
2878585672	0.000347519343522	0.00291537245927	0.0254251114898	0.0309446378551	0.000268030644837	0.8	0.25	0.583333333333	0.394366197183
3854538088	1.9693563351e-05	0.000650509509019	0.000197599796962	0.00162031817852	0.000111679435349	0.9	0.375	0.666666666667	0.596244131455
2377506091	0.00033743239644	0.00667538553757	0.000515753598492	9.74483810193e-05	0.000134015322419	0.8	0.25	0.583333333333	0.568075117371
3071772412	0.000588645411868	6.81161789548e-05	0.00104872919764	1.52860205521e-05	0.000178687096558	0.9	0.125	0.416666666667	0.0
3364492941	1.77722400972e-05	0.00101493106643	0.00011692832022	0.000305720411041	0.0	0.9	0.125	1.0	0.075117370892
64534079	0.00623781610871	0.00218652934445	0.0528679163192	0.0222755534495	0.00993946974604	0.3	0.25	0.916666666667	0.49765258216
403046001	6.53249906275e-05	0.00103877172906	0.00140495268482	0.00315465249143	0.000178687096558	0.5	0.125	0.25	0.43661971831
25185293	0.000134972958576	0.00600103536592	0.0586146260107	0.031095587308	0.00234526814232	0.3	0.125	0.333333333333	0.0
459013774	0.000159469830061	0.00253732766607	0.0454715202494	0.000191075256901	0.00160818386902	0.6	0.0	0.583333333333	0.746478873239
236737754	6.86873063216e-05	0.00192768786442	0.0199485152823	0.00849902742694	0.000245694757767	0.5	0.0	1.0	0.577464788732
2749853251	0.00018516752858	0.00351138902512	0.00557902179036	0.0128937583357	0.00131781733712	0.8	0.25	0.916666666667	0.361502347418
164888524	0.000224074324469	0.00631096398016	0.0061265001269	0.00520680075054	0.000335038306046	0.4	0.125	0.833333333333	0.413145539906
2281367768	7.20496220157e-05	0.00179486131546	0.00203400891918	0.00442148144468	0.000111679435349	0.8	0.125	0.333333333333	0.356807511737
18521884	0.000192852821595	0.00380769440357	0.00219897755701	0.00132033002518	0.000781756047441	0.3	0.125	0.583333333333	0.671361502347
574304385	0.000209424234659	0.0022682687592	0.0136797070447	0.00115982680939	0.00134015322419	0.6	0.0	1.0	0.530516431925
2729449383	0.000176041243125	0.000636886273228	0.00727221638084	0.0395334706528	0.000201022983628	0.8	0.0	1.0	0.164319248826
893386050	0.00120587050714	0.000599422374802	0.250070700845	0.0707532568778	0.00178687096558	0.6	0.0	0.75	0.234741784038
750815093332508672	1.39295935897e-05	0.000197536918969	0.00386951162032	3.82150513801e-06	0.0	1.0	0.0	0.833333333333	0.483568075117
4875669935	6.48446598141e-06	0.000439349354259	0.000829375294587	2.67505359661e-05	4.46717741395e-05	1.0	0.0	0.583333333333	0.0
713741257265324032	0.00012080319958	0.0015837011607	0.00147112142417	0.0219125104614	0.0	1.0	0.125	0.833333333333	0.0422535211268
42597706	5.9801186273e-05	0.00208435507602	0.0273711975635	0.00849138441667	0.000603068950883	0.3	0.25	0.416666666667	0.652582159624
739719102747402240	1.63312476569e-05	0.00112051114381	0.00365015771727	0.00313745571831	0.000178687096558	1.0	0.0	0.666666666667	0.338028169014
768662040894435328	1.92132325375e-05	0.00231254427552	0.000133243899786	0.000301898905903	2.23358870698e-05	1.0	0.375	0.5	0.446009389671
764988355	1.29689319628e-05	0.00104217753801	0.0020883941844	0.000502527925649	4.46717741395e-05	0.6	0.125	0.5	0.0
340936297	0.00021590870064	0.00472045120157	0.0170805989631	0.00309159765665	0.000826427821581	0.5	0.125	0.666666666667	0.610328638498
625857378	0.000900380109789	0.0121348972808	0.0129699793336	0.0254149199204	0.00918004958567	0.6	0.25	0.833333333333	0.338028169014
53974089	5.49978781386e-05	0.00292899569506	0.00381693919727	0.00924804243399	0.000335038306046	0.3	0.125	0.666666666667	0.103286384977
737844402777821184	2.32960444517e-05	0.00170631028282	0.00027917769479	6.87870924842e-05	6.70076612093e-05	1.0	0.375	1.0	0.539906103286
715434369989484544	0.000926798304528	0.0146415726663	0.000278271273703	9.36268758813e-05	0.000156351209488	1.0	0.125	0.916666666667	0.31455399061
2980638576	3.38633223474e-05	0.00130783063593	0.000117834741307	0.00116938057223	2.23358870698e-05	0.9	0.125	1.0	0.413145539906
330352796	9.60661626876e-06	0.000183913683178	0.00208114281571	1.1464515414e-05	0.000692412499162	0.5	0.125	0.916666666667	0.0
3342234201	0.000255776158156	0.000667538553757	0.0196394256916	0.0469987809399	0.000491389515535	0.9	0.125	0.583333333333	0.192488262911
920777209	0.000523800752054	0.00175399160809	0.0752465465357	0.00105473541809	0.000670076612093	0.6	0.125	0.583333333333	0.0798122065728
257298752	3.69854726347e-05	0.000408697073729	0.0041559406838	0.00268460735945	2.23358870698e-05	0.5	0.125	0.666666666667	0.666666666667
380619421	1.27287665561e-05	0.000817394147458	0.00851038758566	0.000435651585734	2.23358870698e-05	0.5	0.0	0.666666666667	0.323943661972
219715614	6.00413516797e-06	8.51452236935e-05	0.00161071027156	0.000340113957283	0.0	0.4	0.0	0.75	0.478873239437
1140624630	3.02608412466e-05	0.000745872159555	0.00437166890251	0.00722837696855	0.000268030644837	0.7	0.0	0.666666666667	0.342723004695
310465066	8.06955766576e-05	0.00228189199499	0.0113520176933	0.000149038700383	0.000335038306046	0.5	0.0	1.0	0.591549295775
1535451866	9.27038469935e-05	0.00087529289957	0.0193820021029	0.0284396412371	0.000178687096558	0.7	0.125	0.333333333333	0.192488262911
727920887324811264	5.52380435454e-06	0.000490436488475	0.000258330009789	0.00218399018637	0.0	1.0	0.125	0.583333333333	0.112676056338
754070533835149312	4.29896078027e-05	0.000320146041088	0.011223305899	0.00478261368022	4.46717741395e-05	1.0	0.375	1.0	0.694835680751
615843425	0.0068163745735	0.0669411748679	0.223761828795	0.0451090466491	0.0309128677045	0.6	0.125	0.333333333333	0.535211267606
2202494677	8.16562382844e-06	0.000217971772655	0.00043236285849	0.0011407192837	4.46717741395e-05	0.7	0.0	1.0	0.018779342723
422851144	6.94078025418e-05	0.00669241458231	0.0234817446793	0.0	0.000335038306046	0.5	0.25	0.75	0.112676056338
34622745	0.000218550520114	0.00538798975533	0.00753235923281	0.00542653729598	0.00102745080521	0.3	0.125	0.666666666667	0.737089201878
382109626	0.000129208988815	0.00340921475669	0.0626762989014	0.10197877536	0.00290366531907	0.5	0.125	0.5	0.530516431925
24895581	0.000139536101304	0.000974061359054	0.0676017910881	0.0722130718405	0.000491389515535	0.3	0.125	0.916666666667	0.107981220657
53723419	7.68529301501e-05	0.000895727753256	0.016455168413	0.00445587499092	0.000290366531907	0.3	0.0	0.75	0.422535211268
3221906666	0.00030597072816	0.00831698545038	0.0086255030637	0.0705277880746	0.000245694757767	0.9	0.125	0.666666666667	0.0892018779343
147276182	0.000150103379199	0.00110007629012	0.0695415322142	0.00244003103062	0.000223358870698	0.4	0.25	0.583333333333	0.1220657277
48972172	1.94533979442e-05	0.000371233175304	0.00135509952504	0.00104136015011	6.70076612093e-05	0.3	0.0	0.25	0.427230046948
144317673	8.1175907471e-05	0.000967249741159	0.00621170370908	0.0130924766028	4.46717741395e-05	0.4	0.0	0.666666666667	0.183098591549
3236485405	2.83395179928e-05	0.00024181243529	0.00505692324426	0.015104499058	4.46717741395e-05	0.9	0.125	1.0	0.093896713615
146596940	3.09813374667e-05	0.00176080322598	0.0028334723179	2.29290308281e-05	6.70076612093e-05	0.4	0.25	0.833333333333	0.75117370892
4839591063	3.00206758399e-05	0.000705002452182	0.00925727856133	1.1464515414e-05	6.70076612093e-05	1.0	0.125	0.833333333333	0.295774647887
768806272959262725	2.40165406719e-06	0.000149855593701	0.000861100032631	2.10182782591e-05	8.9343548279e-05	1.0	0.125	1.0	0.652582159624
2448646482	1.05672778956e-05	0.000589204947959	0.000397012436097	0.000129931174692	4.46717741395e-05	0.8	0.125	1.0	0.0
270256209	1.51304206233e-05	0.00454675494523	0.000248359377833	0.000464312874269	8.9343548279e-05	0.5	0.0	0.416666666667	0.0
133852995	3.31428261272e-05	0.00229210942183	0.001656937747	0.00158210312714	0.000111679435349	0.4	0.125	0.5	0.389671361502
763484281335386112	0.0	0.0	3.17247380443e-05	0.0	0.0	1.0	0.125	0.833333333333	0.0
710344736889036800	1.92132325375e-06	0.00013623235791	0.00339907907618	0.0	0.000111679435349	1.0	0.0	0.416666666667	0.0
2923410714	1.72919092838e-05	0.000343986703722	0.00186813386027	0.00384825567398	0.0	0.8	0.125	0.5	0.0
16152958	0.000121283530393	0.00243855920658	0.0290408252058	0.00774045865705	0.000826427821581	0.2	0.25	0.5	0.197183098592
56798106	0.00044646749109	0.00449907361997	0.0344304049889	0.00261773101954	0.000804091934511	0.3	0.125	0.5	0.732394366197
2805686847	1.22484357427e-05	0.00034739251267	0.00704923679344	0.00542462654341	0.000111679435349	0.8	0.25	0.833333333333	0.169014084507
590357996	0.000113358071971	0.00126014931066	0.0245794206156	0.0315541679246	0.000312702418977	0.6	0.125	0.416666666667	0.75117370892
515227637	4.41904348363e-05	0.000187319492126	0.000190348428266	0.00489916958693	0.0	0.6	0.0	0.416666666667	0.192488262911
17740430	1.537058603e-05	0.00168928123808	0.00150556542547	0.00207698804251	2.23358870698e-05	0.2	0.0	0.833333333333	0.239436619718
1623330596	6.07618478999e-05	0.00227508037709	0.0119384721366	0.0472586432892	0.00093810725693	0.7	0.0	0.583333333333	0.708920187793
248490471	0.00128128244485	0.00225123971446	0.0763831985787	0.0188533955984	0.00685711733041	0.5	0.125	0.666666666667	0.723004694836
1709958314	7.32504490493e-05	0.00410740559098	0.00125176752112	0.0273486015202	0.000245694757767	0.7	0.125	0.666666666667	0.0704225352113
2842708267	0.000206061918965	0.0113856193123	0.00593433885646	0.00295593422425	0.000960443143999	0.8	0.0	0.666666666667	0.694835680751
37982851	6.84471409149e-05	0.00178464388862	0.00800551104021	0.00780351349182	0.000714748386232	0.3	0.0	0.666666666667	0.333333333333
2411478006	1.3689428183e-05	0.00296645959348	0.0019007650194	0.0035138739744	0.000402045967256	0.8	0.125	0.75	0.408450704225
29585554	0.000515635128226	0.000943409078524	0.0453690946666	1.91075256901e-06	0.00279198588372	0.3	0.125	0.833333333333	0.239436619718
326453403	0.000830732141841	0.00529262710479	0.00208114281571	0.000521635451339	0.000111679435349	0.5	0.0	1.0	0.422535211268
37536533	0.000128008161781	0.00134188872541	0.0787398934049	0.115308185282	0.000536061289674	0.3	0.0	0.833333333333	0.0
2719569360	0.000134732793169	0.0109326467222	0.0141646423262	0.000768122532741	0.000111679435349	0.8	0.125	0.333333333333	0.56338028169
275366827	4.63519234968e-05	0.000388262220043	0.0446385192705	0.000408901049767	0.00089343548279	0.5	0.0	0.666666666667	0.258215962441
4772684732	7.61324339299e-05	0.000613045610593	0.00436169827055	0.0138644206407	0.000647740725023	1.0	0.25	0.666666666667	0.305164319249
1133585365	0.000130649981255	0.00197196338074	0.00719698343062	0.0044386782178	0.0	0.7	0.0	0.916666666667	0.215962441315
61878718	0.00129473170762	0.0061066154433	0.032336572278	0.0392869835713	0.0113466306314	0.3	0.125	0.833333333333	0.572769953052
4006285983	6.5805321441e-05	0.000514277151109	0.00528534135818	0.00916396932096	0.000111679435349	0.9	0.125	0.75	0.572769953052
449160454	0.00185623842853	0.00730546019291	0.0243845400819	0.00555837922324	0.00656675079851	0.5	0.0	0.833333333333	0.582159624413
709177561096572928	0.000169316611737	0.000177102065283	0.0144492585476	0.11124592532	0.000402045967256	1.0	0.125	1.0	0.347417840376
586783937	0.000311494532514	0.0012056563675	0.103532322976	0.10424683866	0.000603068950883	0.6	0.0	0.583333333333	0.093896713615
2813136577	4.32297732094e-06	0.000262247288976	0.000219353903049	0.000586601038685	2.23358870698e-05	0.8	0.0	0.916666666667	0.0
521961901	2.44968714853e-05	0.000238406626342	0.0137087125195	0.0246563511505	0.000134015322419	0.6	0.0	0.5	0.450704225352
3312944683	0.000311734697921	0.0012124679854	0.00273557884051	0.00833470270601	0.00174219919144	0.9	0.375	0.916666666667	0.657276995305
3098304162	5.16355624446e-05	0.000487030679527	0.0094331242522	0.00802133928469	0.000134015322419	0.9	0.125	1.0	0.154929577465
308735416	5.3797051105e-05	0.00118862732276	0.0402686632102	0.0189202719383	0.000781756047441	0.5	0.25	0.833333333333	0.389671361502
62920071	0.000562227217129	0.00765285270557	0.0148027627715	0.00853915323089	0.0055392999933	0.3	0.0	0.75	0.680751173709
783426504	2.54575331122e-05	0.000313334423192	0.00225245640115	0.000999323593591	4.46717741395e-05	0.6	0.0	0.916666666667	0.539906103286
3016379992	3.36231569406e-06	0.000108985886328	0.000289148326747	0.00100887735644	2.23358870698e-05	0.9	0.0	1.0	0.18779342723
2179228063	3.00206758399e-05	0.000538117813743	0.0137567528371	0.00865953064274	0.000111679435349	0.7	0.0	0.75	0.610328638498
470876827	1.65714130636e-05	0.00034739251267	0.00253616620137	0.00215915040298	0.0	0.6	0.125	0.583333333333	0.403755868545
39324634	0.000331668426679	0.00888575554466	0.00608299191472	0.00913530803242	0.000737084273302	0.3	0.125	0.583333333333	0.338028169014
2468794902	9.60661626876e-06	0.000224783390551	0.000542946231101	0.000152860205521	6.70076612093e-05	0.8	0.125	0.416666666667	0.0
3428925022	9.84678167548e-06	2.04348536864e-05	0.018872593452	2.29290308281e-05	0.000424381854325	0.9	0.125	0.833333333333	0.446009389671
3254982643	0.00132475238346	0.00104217753801	0.0129572894384	0.0361285095748	0.000201022983628	0.9	0.0	0.5	0.0093896713615
15181504	0.000118881876326	0.00181870197809	0.0114082158007	0.00589276092282	0.000491389515535	0.2	0.0	0.833333333333	0.75117370892
1133141348	0.000184206866953	0.00169949866492	0.0266487799572	0.0145293625347	0.000424381854325	0.7	0.125	0.416666666667	0.676056338028
2737167507	9.51055010607e-05	0.00139297585963	0.016454261992	0.0360864730183	0.000804091934511	0.8	0.125	0.833333333333	0.737089201878
3287236321	3.31428261272e-05	0.000892321944308	0.000342627170879	9.93591335884e-05	0.000335038306046	0.9	0.0	0.333333333333	0.427230046948
2971582097	5.8120028426e-05	0.00099449621274	0.0131503571299	0.0402232523302	0.00087109959572	0.9	0.125	0.583333333333	0.366197183099
223346707	7.92545842172e-05	0.00156326630701	0.043393096697	0.0173133290278	0.000223358870698	0.4	0.25	0.916666666667	0.0
2893807771	8.64595464188e-05	0.00282341561768	0.0156094775389	0.0222124986147	0.000692412499162	0.8	0.0	0.5	0.657276995305
718559988495593472	1.39295935897e-05	0.000309928614244	0.00481400239295	0.00906078868223	0.000223358870698	1.0	0.125	0.75	0.0
2302319312	0.0002430473916	0.00259182060923	0.00838167579131	0.00879901558028	0.00437783386567	0.8	0.0	0.333333333333	0.178403755869
728029921361207296	4.08281191422e-06	0.000214565963708	0.00670117109604	0.0	0.000111679435349	1.0	0.125	0.416666666667	0.718309859155
754145788083789824	5.09150662244e-05	0.000459784207945	0.00219535187267	0.00688826301127	6.70076612093e-05	1.0	0.125	0.5	0.0422535211268
2438519300	5.28363894782e-06	0.000442755163206	0.00021300895544	0.000491063410235	2.23358870698e-05	0.8	0.25	0.25	0.455399061033
1661200621	2.64181947391e-05	0.000500653915318	0.00103150719698	0.00106237842837	8.9343548279e-05	0.7	0.0	1.0	0.694835680751
211862583	3.6745307228e-05	0.000810582529562	0.00155632500634	0.001578281622	2.23358870698e-05	0.4	0.0	0.583333333333	0.0
2294470340	1.32090973695e-05	0.0	0.0788486639353	0.0	0.000647740725023	0.8	0.25	0.916666666667	0.18779342723
26360899	0.00886378466578	0.00265312517029	0.0332883144193	0.010728875675	0.0251725447276	0.3	0.125	0.666666666667	0.295774647887
1306376502	7.13291257955e-05	0.000555146858482	0.0182870454298	0.104974835389	0.000268030644837	0.7	0.125	0.5	0.408450704225
795005832	1.89730671308e-05	0.000200942727917	0.0146305427649	0.000449026853717	0.000223358870698	0.6	0.0	1.0	0.201877934272
33288656	5.09150662244e-05	0.00140659909542	0.000783147819151	0.00117893433508	0.000848763708651	0.3	0.125	0.666666666667	0.680751173709
14958420	3.43436531608e-05	0.000350798321617	0.00117744099199	0.000393615029215	4.46717741395e-05	0.2	0.25	0.583333333333	0.234741784038
19255699	0.000125846673121	0.0078469838156	0.00475871070665	0.00284511057525	0.000424381854325	0.3	0.125	0.583333333333	0.0234741784038
150362823	9.67866589077e-05	0.00213203640129	0.0560893368623	0.000678317161997	0.000446717741395	0.4	0.125	1.0	0.356807511737
1225979317	7.10889603888e-05	0.00180167293336	0.00384594467206	0.00651375550774	0.000111679435349	0.7	0.125	0.583333333333	0.643192488263
472647671	2.68985255525e-05	0.00137935262384	0.00342264602444	0.000196807514608	0.000134015322419	0.6	0.125	0.916666666667	0.694835680751
426113392	0.00144915806414	0.00409378235519	0.0178447119394	0.0125517336258	0.00142949677246	0.5	0.125	1.0	0.723004694836
16205325	0.000165233799823	0.00104217753801	0.00188082375548	0.000901875212571	0.000714748386232	0.2	0.25	0.833333333333	0.75117370892
3061248939	3.72256380414e-05	0.000354204130565	0.00431909647946	0.00106619993351	6.70076612093e-05	0.9	0.125	0.583333333333	0.093896713615
266318895	8.26168999113e-05	0.000630074655332	0.0504160472789	0.0140726926707	8.9343548279e-05	0.5	0.0	0.75	0.215962441315
2699580055	3.31428261272e-05	0.00155645468912	0.00189532649288	0.00184387622909	8.9343548279e-05	0.8	0.125	0.916666666667	0.50234741784
717173808688312320	7.20496220157e-06	9.53626505368e-05	0.000996156774591	0.00348903419101	4.46717741395e-05	1.0	0.0	0.5	0.258215962441
4896479247	1.34492627763e-05	0.000275870524767	0.000534788441318	0.000869392418898	4.46717741395e-05	1.0	0.0	0.833333333333	0.413145539906
399971956	4.2749442396e-05	0.00136913519699	0.00168050469526	0.00314509872859	8.9343548279e-05	0.5	0.25	0.5	0.746478873239
1281816492	4.08281191422e-06	9.1956841589e-05	0.000155904426961	0.00178464289945	4.46717741395e-05	0.7	0.125	0.583333333333	0.0
119203275	1.51304206233e-05	0.000521088769004	0.00610927812625	0.000664941894014	0.000268030644837	0.4	0.125	0.166666666667	0.460093896714
2209498814	0.00013833527427	0.00210138412076	0.0282984663355	0.0741696824711	0.000737084273302	0.7	0.0	0.916666666667	0.535211267606
184041122	8.40578923516e-05	0.000585799139011	0.0417851056887	0.0230188361988	0.000134015322419	0.4	0.0	0.75	0.112676056338
339949319	0.000680628762641	0.000561958476377	0.0629382545956	0.0121103497824	0.00089343548279	0.5	0.0	0.583333333333	0.145539906103
3387719139	6.29233365604e-05	0.00114435180644	0.0187792320801	3.63042988111e-05	0.00109445846642	0.9	0.125	1.0	0.49765258216
2770327730	2.3055879045e-05	0.00151558498174	0.00134694173525	0.0190788644015	0.000178687096558	0.8	0.0	0.666666666667	0.338028169014
1039084639	0.000174360085278	0.000735654732712	0.0145444327617	0.0886608299545	0.000178687096558	0.6	0.125	0.416666666667	0.253521126761
473534699	6.60454868477e-05	0.00101493106643	0.0143259852797	0.00670292001208	2.23358870698e-05	0.6	0.0	0.333333333333	0.0
512263710	0.000183246205327	0.00167906381124	0.0303814219934	0.0389831739129	0.000290366531907	0.6	0.0	0.916666666667	0.732394366197
2327062694	6.05216824932e-05	0.00066413274481	0.00953645625612	0.00648127271407	8.9343548279e-05	0.8	0.0	0.833333333333	0.600938967136
734208405099806720	7.20496220157e-06	0.000613045610593	0.00161071027156	0.0040813674874	4.46717741395e-05	1.0	0.125	0.666666666667	0.201877934272
3140884322	0.000164513303602	0.000531306195848	0.0187629165005	0.011256243384	0.000536061289674	0.9	0.125	0.833333333333	0.342723004695
20646036	0.000274028729066	0.0170324505477	0.0427894202531	0.0198183256457	0.00658908668558	0.3	0.125	0.5	0.516431924883
2701466408	6.29233365604e-05	0.000378044793199	0.0510296943548	1.91075256901e-06	0.000268030644837	0.8	0.25	1.0	0.0
38310604	0.000459436423053	0.00207754345812	0.0861571371596	0.00905505642452	0.000848763708651	0.3	0.25	0.583333333333	0.225352112676
4835119944	3.60248110078e-05	0.000435943545311	0.010129255647	0.00749970383335	0.000178687096558	1.0	0.0	0.25	0.0798122065728
485197487	0.00815001307701	0.000439349354259	0.00703654689823	0.00449217928974	0.0119050278082	0.6	0.125	0.75	0.62441314554
2544258795	1.3689428183e-05	0.000320146041088	0.000206664007831	0.000575136523271	0.0	0.8	0.125	0.416666666667	0.0
16203750	0.000101109636229	0.000146449784753	0.00514303324753	0.0	0.000290366531907	0.2	0.0	0.166666666667	0.159624413146
15763704	8.66997118255e-05	0.0031605907035	0.055742177586	0.0550755320491	0.00205490161042	0.2	0.125	0.333333333333	0.276995305164
51326961	1.22484357427e-05	0.000122609122119	0.00454932743555	0.00113689777856	2.23358870698e-05	0.3	0.125	0.666666666667	0.0
412375299	0.0189038994937	0.0225192087625	0.0155179290091	0.00395143631271	0.000759420160372	0.5	0.375	0.916666666667	0.746478873239
1447270056	3.14616682802e-05	0.00099449621274	0.000623617707842	0.000697424687687	0.0	0.7	0.125	0.583333333333	0.427230046948
2314012052	0.000352322651657	0.0146892539916	0.0249157028389	0.0587728382701	0.00138482499832	0.8	0.0	0.833333333333	0.746478873239
1327433455	0.000310293705481	0.00479878480737	0.00467985207208	0.00105855692323	0.00093810725693	0.7	0.0	0.416666666667	0.723004694836
1325507808	7.73332609635e-05	0.00481921966105	0.0149323809869	0.00768504683255	0.000692412499162	0.7	0.125	0.333333333333	0.154929577465
1471210628	0.000854268351699	0.0020400795597	0.00322776549074	0.00754747264758	0.00113913024056	0.7	0.125	0.583333333333	0.723004694836
3002642204	2.93001796197e-05	0.000643697891123	0.00249628367354	0.0050864233387	6.70076612093e-05	0.9	0.25	1.0	0.262910798122
2722982402	4.80330813438e-06	0.00147812108332	0.00101881730177	0.0019298600947	0.000513725402604	0.8	0.0	0.5	0.708920187793
4890401566	3.8426465075e-06	0.000326957658983	0.000403357383706	0.00518769322485	0.0	1.0	0.0	0.75	0.0985915492958
21986661	6.05216824932e-05	0.00110688790802	0.0168775606396	0.0017139450544	0.000335038306046	0.3	0.125	0.75	0.676056338028
188502188	8.14160728777e-05	0.000221377581603	0.0276558137849	0.012586127172	0.000156351209488	0.4	0.125	1.0	0.507042253521
271272166	5.11552316311e-05	0.000299711187401	0.0463308074399	0.00575900824299	0.000178687096558	0.5	0.0	0.416666666667	0.718309859155
1142481000	8.64595464188e-06	0.000217971772655	0.00918839055872	0.00559086201691	0.0	0.7	0.0	0.416666666667	0.619718309859
566386678	0.000191651994562	0.000214565963708	0.00464178238643	3.24827936731e-05	0.000156351209488	0.6	0.25	0.583333333333	0.699530516432
